State Name Abbreviation,State Name,State FIPS Code,County FIPS Code,County Code,Short County Name,County Name,FIPS Class Code
PA,Pennsylvania,42,039,20,Crawford,Crawford County,H1
PA,Pennsylvania,42,079,40,Luzerne ,Luzerne County,H1
PA,Pennsylvania,42,077,39,Lehigh ,Lehigh County,H1
PA,Pennsylvania,42,083,42,McKean,McKean County,H1
PA,Pennsylvania,42,089,45,Monroe,Monroe County,H1
PA,Pennsylvania,42,027,14,Centre,Centre County,H1
PA,Pennsylvania,42,041,21,Cumberland,Cumberland County,H1
PA,Pennsylvania,42,043,22,Dauphin,Dauphin County,H1
PA,Pennsylvania,42,045,23,Delaware,Delaware County,H1
PA,Pennsylvania,42,051,26,Fayette,Fayette County,H1
PA,Pennsylvania,42,073,37,Lawrence ,Lawrence County,H1
PA,Pennsylvania,42,081,41,Lycoming,Lycoming County,H1
PA,Pennsylvania,42,091,46,Montgomery,Montgomery County,H1
PA,Pennsylvania,42,093,47,Montour,Montour County,H1
PA,Pennsylvania,42,095,48,Northampton,Northampton County,H1
PA,Pennsylvania,42,047,24,Elk,Elk County,H1
PA,Pennsylvania,42,049,25,Erie,Erie County,H1
PA,Pennsylvania,42,075,38,Lebanon ,Lebanon County,H1
PA,Pennsylvania,42,007,04,Beaver,Beaver County,H1
PA,Pennsylvania,42,055,28,Franklin,Franklin County,H1
PA,Pennsylvania,42,057,29,Fulton,Fulton County,H1
PA,Pennsylvania,42,071,36,Lancaster,Lancaster County,H1
PA,Pennsylvania,42,085,43,Mercer,Mercer County,H1
PA,Pennsylvania,42,059,30,Greene,Greene County,H1
PA,Pennsylvania,42,061,31,Huntingdon,Huntingdon County,H1
PA,Pennsylvania,42,063,32,Indiana,Indiana County,H1
PA,Pennsylvania,42,065,33,Jefferson,Jefferson County,H1
PA,Pennsylvania,42,067,34,Juniata,Juniata County,H1
PA,Pennsylvania,42,069,35,Lackawanna,Lackawanna County,H1
PA,Pennsylvania,42,087,44,Mifflin,Mifflin County,H1
PA,Pennsylvania,42,097,49,Northumberland,Northumberland County,H1
PA,Pennsylvania,42,099,50,Perry,Perry County,H1
PA,Pennsylvania,42,101,51,Philadelphia,Philadelphia County,H6
PA,Pennsylvania,42,103,52,Pike,Pike County,H1
PA,Pennsylvania,42,105,53,Potter,Potter County,H1
PA,Pennsylvania,42,107,54,Schuylkill,Schuylkill County,H1
PA,Pennsylvania,42,109,55,Snyder,Snyder County,H1
PA,Pennsylvania,42,111,56,Somerset,Somerset County,H1
PA,Pennsylvania,42,113,57,Sullivan,Sullivan County,H1
PA,Pennsylvania,42,115,58,Susquehanna,Susquehanna County,H1
PA,Pennsylvania,42,117,59,Tioga,Tioga County,H1
PA,Pennsylvania,42,119,60,Union,Union County,H1
PA,Pennsylvania,42,121,61,Venango,Venango County,H1
PA,Pennsylvania,42,123,62,Warren,Warren County,H1
PA,Pennsylvania,42,125,63,Washington,Washington County,H1
PA,Pennsylvania,42,127,64,Wayne,Wayne County,H1
PA,Pennsylvania,42,129,65,Westmoreland,Westmoreland County,H1
PA,Pennsylvania,42,131,66,Wyoming,Wyoming County,H1
PA,Pennsylvania,42,133,67,York,York County,H1
PA,Pennsylvania,42,019,10,Butler,Butler County,H1
PA,Pennsylvania,42,021,11,Cambria,Cambria County,H1
PA,Pennsylvania,42,023,12,Cameron,Cameron County,H1
PA,Pennsylvania,42,025,13,Carbon,Carbon County,H1
PA,Pennsylvania,42,029,15,Chester,Chester County,H1
PA,Pennsylvania,42,031,16,Clarion,Clarion County,H1
PA,Pennsylvania,42,033,17,Clearfield,Clearfield County,H1
PA,Pennsylvania,42,035,18,Clinton,Clinton County,H1
PA,Pennsylvania,42,037,19,Columbia,Columbia County,H1
PA,Pennsylvania,42,053,27,Forest,Forest County,H1
PA,Pennsylvania,42,001,01,Adams,Adams County,H1
PA,Pennsylvania,42,003,02,Allegheny,Allegheny County,H1
PA,Pennsylvania,42,005,03,Armstrong,Armstrong County,H1
PA,Pennsylvania,42,009,05,Bedford,Bedford County,H1
PA,Pennsylvania,42,011,06,Berks ,Berks County,H1
PA,Pennsylvania,42,013,07,Blair,Blair County,H1
PA,Pennsylvania,42,015,08,Bradford,Bradford County,H1
PA,Pennsylvania,42,017,09,Bucks,Bucks County,H1
